,fecha,producto,categoria,precio,cantidad,vendedor,ciudad,rating,comentarios
22,2023-04-17 14:00:00,Mouse,Electronca,397.6752742034623,46.0,maria,BARCELONA,0.13310845218180978,Regular
23,2023-11-24 01:00:00,,,597.4884701519409,-1.0,maria,Valencia,2.9889911198753576,
24,2023-03-27 07:00:00,Auriculares,electronica,615.0632222537545,6.0,   Ana  , madrid ,2.8572641807340853,Excelente
25,2023-04-25 11:00:00,laptop,ELECTRONICA,,,Wiler,BARCELONA,4.9882289403750075,
26,2023-01-08 21:00:00,laptop,Electrónica,167.8116304055154,20.0,   Ana  , madrid ,1.8466634386262966,
27,2023-04-24 22:00:00,Auriculares,Electrónica,375.12731735846364,20.0,Ana,Valencia,4.898314411278374,Malo
28,2023-05-06 05:00:00,laptop,,271.8199280353114,42.0,Ana,Valencia,5.807842592638938,Bueno
29,2023-07-14 02:00:00,Teclado,ELECTRONICA,341.62737120114116,15.0,Janise, madrid ,0.5304493401938795,
30,2023-03-21 03:00:00,Auriculares,Electronca,536.7518868486841,33.0,   Ana  ,Madrid,4.7509070368177975,Excelente
31,2023-11-19 06:00:00,Mouse,ELECTRONICA,435.41818038464436,30.0,María,Barcelona,3.5397353828258167,Excelente
32,2023-02-22 19:00:00,Auriculares,,455.222320128525,27.0,Wiler,Madrid,2.8802758021108508,
33,2023-03-05 16:00:00,MONITOR,,859.7918266536802,24.0,Ana,Madrid,2.5232146719904502, 
34,2023-05-29 04:00:00,laptop,ELECTRONICA,937.0151513297486,31.0,Janise,,4.7080095836658575,Bueno
35,2023-06-12 02:00:00,Teclado,,163.3745177645895,17.0,   Ana  ,Madrid,3.8361681418454543, 
36,2023-08-13 17:00:00,Teclado,ELECTRONICA,288.02684585382417,4.0,Wiler,BARCELONA,4.830268005116171,Malo
37,2023-12-18 09:00:00,,electronica,704.0291651416455,48.0,   Ana  ,,5.418906352059757,Excelente
38,2023-11-10 01:00:00,Mouse,ELECTRONICA,422.78210316654753,-1.0,maria,,3.703582272583752,Excelente
39,2023-04-19 20:00:00,Monitor,ELECTRONICA,328.7472841627649,30.0,Janise,Valencia,5.882776350554267,
40,2023-10-21 09:00:00,Monitor,,365.7615295770449,28.0,Wiler,Madrid,3.6485270972513115,Malo
41,2023-09-17 19:00:00,Auriculares,,390.29568781474046,46.0,,Valencia,3.8198659297336954,Excelente
42,2023-08-17 14:00:00,,Electrónica,863.802815432207,25.0,Junel, madrid ,3.3288936512533542,Malo
43,2023-10-23 19:00:00,Laptop,Electrónica,222.95919829782594,,Junel,Barcelona,0.5460125463079817,Bueno
44,2023-02-02 07:00:00,Auriculares,electronica,738.0198972191067,,Wiler,,4.3583821959013695,Regular
45,2023-12-09 18:00:00,,Electrónica,597.537979217117,26.0,   Ana  , madrid ,3.2846778413946693,Excelente
46,,Mouse,ELECTRONICA,366.85912928301866,-5.0,Janise, madrid ,2.7054626844966263,
47,2023-03-08 01:00:00,Mouse,,477.8027708016488,-1.0,Junel,BARCELONA,5.462827670419638,Bueno
48,2023-06-14 07:00:00,Mouse,Electrónica,330.58624923501225,39.0,Janise,Barcelona,1.7877567092517028,
49,2023-11-11 19:00:00,Mouse,Electrónica,650.3623397791125,-2.0,Junel, madrid ,3.141613656090067,Malo
50,2023-05-09 01:00:00,Mouse,electronica,,,maria, madrid ,4.1858512289607805,
51,2023-02-12 13:00:00,,electronica,104.6663764965881,18.0,   Ana  ,Barcelona,4.778830654043263, 
52,2023-06-10 03:00:00,,ELECTRONICA,665.1049734537725,10.0,maria,Barcelona,2.7560808476770347,Bueno
53,2023-11-29 21:00:00,Teclado,,274.846558160838,49.0,Junel, madrid ,5.052548490112258,
54,2023-10-14 09:00:00,MONITOR,electronica,163.8468252999349,-4.0,,Barcelona,4.613506447892385,Excelente
55,2023-08-25 11:00:00,Monitor,Electrónica,457.10544449249954,43.0,, madrid ,0.39741586711119514,Malo
56,2023-01-07 17:00:00,laptop,,,22.0,maria, madrid ,0.2751675984277977,Regular
57,2023-06-29 01:00:00,Mouse,,897.955434055594,26.0,,BARCELONA,3.7248341065325477,Bueno
58,2023-02-11 11:00:00,Laptop,Electrónica,124.85509468633424,21.0,Junel,Madrid,2.084480449352485,Excelente
59,2023-11-14 21:00:00,laptop,electronica,620.9784059568028,14.0,Wiler, madrid ,1.254784746471085,
60,2023-02-12 08:00:00,,Electrónica,494.6267107162783,18.0,maria,Valencia,3.47789960683043, 
61,2023-11-24 21:00:00,Laptop,,,6.0,Juan,,2.0493792627392704,Malo
62,2023-09-26 07:00:00,Laptop,Electronca,395.33740072725874,44.0,   Ana  ,Madrid,3.2235805002844202,Bueno
63,2023-11-25 20:00:00,Laptop,Electronca,239.53745505496977,29.0,,Madrid,2.760714953901432,Bueno
64,2023-10-13 23:00:00,Teclado,ELECTRONICA,983.656799479478,27.0,,Madrid,3.5085966356949223,Regular
65,2023-11-26 20:00:00,,Electrónica,,27.0,Ana,BARCELONA,2.4018029334616884,Regular
66,2023-12-22 09:00:00,Laptop,Electrónica,874.3641564805077,45.0,María, madrid ,4.186005442181591,
67,2023-02-06 14:00:00,Mouse,ELECTRONICA,325.2262244642776,,maria,BARCELONA,1.0804036340957912, 
68,2023-07-23 15:00:00,Auriculares,ELECTRONICA,134.9512609864809,31.0,JUAN, madrid ,4.179008797362474,
69,2023-07-22 11:00:00,Laptop,ELECTRONICA,372.93896320590056,,,BARCELONA,2.4699672861451685,Excelente
70,2023-09-21 19:00:00,Teclado,,583.37418447699,-3.0,   Ana  ,BARCELONA,5.2459056291265025,Excelente
71,2023-12-24 03:00:00,laptop,Electrónica,393.9861176164368,-5.0,Juan,,3.0914163291852654,
72,2023-12-28 20:00:00,,,845.0821034088298,27.0,,Valencia,5.838662095620625, 
73,2023-10-28 08:00:00,MONITOR,ELECTRONICA,344.38862423776766,34.0,Juan,BARCELONA,3.6116123732457615,
74,2023-08-08 20:00:00,Teclado,Electrónica,,4.0,Junel,,1.3430943954379235, 
75,2023-03-27 22:00:00,Laptop,,511.5386454523557,37.0,Junel,Barcelona,4.930743821066695, 
76,2023-01-03 16:00:00,,,857.8207675107832,38.0,María,Valencia,2.0704957669343207,
77,2023-11-30 14:00:00,Auriculares,ELECTRONICA,274.94203059538575,23.0,Wiler,BARCELONA,2.085715286896101,Malo
78,2023-04-18 00:00:00,Laptop,Electrónica,,7.0,JUAN,Madrid,0.1908280889109908, 
79,2023-08-16 15:00:00,Teclado,ELECTRONICA,729.5609896904745,6.0,Ana,Barcelona,3.292291855244452,Regular
80,2023-03-26 11:00:00,Monitor,Electrónica,224.51778317602123,25.0,María,Barcelona,3.206541022395138, 
81,2023-04-23 07:00:00,Mouse,Electronca,219.47088001867283,40.0,Janise,,2.135948905631917, 
82,2023-08-08 02:00:00,MONITOR,electronica,972.5831804027431,-4.0,Ana,Barcelona,5.365303577375554, 
83,2023-08-23 02:00:00,laptop,electronica,743.1355937619569,45.0,maria,Valencia,,
84,2023-10-08 16:00:00,Teclado,electronica,136.9607650910882,44.0,   Ana  ,BARCELONA,1.9805970798609325,
85,2023-01-17 07:00:00,,ELECTRONICA,458.9388113003151,29.0,Janise,BARCELONA,1.929496588080174,Excelente
86,2023-09-03 12:00:00,MONITOR,Electronca,490.16866382266784,17.0,Janise,Madrid,0.5537435173724765,
87,2023-05-29 09:00:00,MONITOR,Electrónica,769.6383786992038,11.0,María,,2.8868723643377594,Regular
88,2023-09-15 16:00:00,MONITOR,,325.77447461199506,20.0,Wiler,Madrid,4.126708302576498,Regular
89,,Laptop,Electrónica,265.90030689823305,2.0,María,Barcelona,3.0699420812835676,
90,2023-09-19 14:00:00,Mouse,,172.78566995547789,23.0,maria,Madrid,0.9418660962971623,
91,2023-12-16 16:00:00,Laptop,Electrónica,485.48302744609697,20.0,,Valencia,2.2637157914524355,Malo
92,2023-05-10 08:00:00,,Electronca,719.6499106888298,4.0,,BARCELONA,0.015570146301879362,
93,2023-10-28 15:00:00,Laptop,,,20.0,Wiler,Barcelona,5.209806642213521, 
94,2023-04-13 06:00:00,Monitor,ELECTRONICA,923.6923548638324,28.0,maria,Madrid,0.5071020460840916,Bueno
95,2023-04-24 19:00:00,Mouse,Electrónica,498.117006757994,45.0,Wiler,,3.583668493532583,Malo
96,2023-12-06 18:00:00,Mouse,Electrónica,315.8086232416629,35.0,Juan,Valencia,,Malo
97,2023-07-30 16:00:00,,,184.48596107316257,1.0,,Valencia,3.2195438759239954,Regular
98,2023-12-04 22:00:00,laptop,ELECTRONICA,264.5793973965766,-2.0,Janise,Madrid,5.544250554644599,Malo
99,2023-06-10 00:00:00,Monitor,ELECTRONICA,941.1525976057387,47.0,JUAN,BARCELONA,1.416699198704426,
